283	53746	8702.0155	10.874393
284	54179	8701.8629	10.874202
285	54612	8701.7103	10.874011
286	55044	8701.5577	10.873821
287	55478	8701.4051	10.87363
288	55910	8701.2525	10.873439
289	56342	8701.0999	10.873249
290	56774	8700.9474	10.873058
291	57207	8700.7948	10.872867
292	57638	8700.6422	10.872677
293	58070	8700.4896	10.872486
294	58502	8700.337	10.872295
295	58933	8700.1844	10.872105
296	59364	8700.0318	10.871914
297	59794	8699.8792	10.871723
298	60225	8699.7267	10.871533
299	60656	8699.5741	10.871342
300	61086	8699.4215	10.871151
301	61516	8699.2689	10.87096
302	61946	8699.1163	10.87077
303	62375	8698.9637	10.870579
304	62804	8698.8111	10.870388
305	63234	8698.6585	10.870198
306	63662	8698.506	10.870007
307	64090	8698.3534	10.869816
308	64519	8698.2008	10.869626
309	64947	8698.0482	10.869435
310	65375	8697.8956	10.869244
311	65802	8697.743	10.869054
312	66230	8697.5904	10.868863
313	66656	8697.4378	10.868672
314	67083	8697.2853	10.868482
315	67510	8697.1327	10.868291
316	67936	8696.9801	10.8681
317	68362	8696.8275	10.86791
318	68788	8696.6749	10.867719
319	69214	8696.5223	10.867528
320	69638	8696.3697	10.867338
321	70064	8696.2171	10.867147
322	70488	8696.0645	10.866956
323	70912	8695.912	10.866766
324	71336	8695.7594	10.866575
325	71760	8695.6068	10.866384
326	72184	8695.4542	10.866193
327	72607	8695.3016	10.866003
328	73030	8695.149	10.865812
329	73453	8694.9964	10.865621
330	73875	8694.8438	10.865431
331	74298	8694.6913	10.86524
332	74719	8694.5387	10.865049
333	75140	8694.3861	10.864859
334	75562	8694.2335	10.864668
335	75982	8694.0809	10.864477
336	76402	8693.9283	10.864287
337	76823	8693.7757	10.864096
338	77242	8693.6231	10.863905
339	77662	8693.4706	10.863715
340	78082	8693.318	10.863524
341	78501	8693.1654	10.863333
342	78920	8693.0128	10.863143
343	79338	8692.8602	10.862952
344	79756	8692.7076	10.862761
345	80174	8692.555	10.862571
346	80590	8692.4024	10.86238
347	81008	8692.2498	10.862189
348	81424	8692.0973	10.861999
349	81841	8691.9447	10.861808
350	82257	8691.7921	10.861617
351	82672	8691.6395	10.861426
352	83088	8691.4869	10.861236
353	83503	8691.3343	10.861045
354	83918	8691.1817	10.860854
355	84332	8691.0291	10.860664
356	84746	8690.8766	10.860473
357	85160	8690.724	10.860282
358	85574	8690.5714	10.860092
359	85987	8690.4188	10.859901
360	86400	8690.2662	10.85971
361	86812	8690.1136	10.85952
362	87224	8689.961	10.859329
363	87636	8689.8084	10.859138
364	88048	8689.6559	10.858948
365	88458	8689.5033	10.858757
366	88870	8689.3507	10.858566
367	89280	8689.1981	10.858376
368	89690	8689.0455	10.858185
369	90100	8688.8929	10.857994
370	90509	8688.7403	10.857804
371	90918	8688.5877	10.857613
372	91327	8688.4352	10.857422
373	91735	8688.2826	10.857232
374	92143	8688.13	10.857041
375	92551	8687.9774	10.85685
376	92958	8687.8248	10.856659
377	93366	8687.6722	10.856469
378	93772	8687.5196	10.856278
379	94178	8687.367	10.856087
380	94585	8687.2144	10.855897
381	94990	8687.0619	10.855706
382	95396	8686.9093	10.855515
383	95801	8686.7567	10.855325
384	96206	8686.6041	10.855134
385	96610	8686.4515	10.854943
386	97014	8686.2989	10.854753
387	97418	8686.1463	10.854562
388	97821	8685.9937	10.854371
389	98224	8685.8412	10.854181
390	98627	8685.6886	10.85399
391	99030	8685.536	10.853799
392	99431	8685.3834	10.853609
393	99833	8685.2308	10.853418
394	100234	8685.0782	10.853227
395	100636	8684.9256	10.853037
396	101036	8684.773	10.852846
397	101436	8684.6205	10.852655
398	101836	8684.4679	10.852465
399	102236	8684.3153	10.852274
400	102636	8684.1627	10.852083
401	103035	8684.0101	10.851892
402	103434	8683.8575	10.851702
403	103832	8683.7049	10.851511
404	104230	8683.5523	10.85132
405	104628	8683.3998	10.85113
406	105025	8683.2472	10.850939
407	105422	8683.0946	10.850748
408	105819	8682.942	10.850558
409	106216	8682.7894	10.850367
410	106612	8682.6368	10.850176
411	107007	8682.4842	10.849986
412	107402	8682.3316	10.849795
413	107798	8682.179	10.849604
414	108192	8682.0265	10.849414
415	108587	8681.8739	10.849223
416	108981	8681.7213	10.849032
417	109375	8681.5687	10.848842
418	109768	8681.4161	10.848651
419	110162	8681.2635	10.84846
420	110554	8681.1109	10.84827
421	110947	8680.9583	10.848079
422	111339	8680.8058	10.847888
423	111730	8680.6532	10.847698
424	112122	8680.5006	10.847507
425	112513	8680.348	10.847316
426	112904	8680.1954	10.847125
427	113294	8680.0428	10.846935
428	113684	8679.8902	10.846744
429	114074	8679.7376	10.846553
430	114464	8679.5851	10.846363
431	114852	8679.4325	10.846172
432	115242	8679.2799	10.845981
433	115630	8679.1273	10.845791
434	116018	8678.9747	10.8456
435	116406	8678.8221	10.845409
436	116793	8678.6695	10.845219
437	117180	8678.5169	10.845028
438	117566	8678.3644	10.844837
439	117953	8678.2118	10.844647
440	118338	8678.0592	10.844456
441	118724	8677.9066	10.844265
442	119109	8677.754	10.844075
443	119494	8677.6014	10.843884
444	119878	8677.4488	10.843693
445	120262	8677.2962	10.843503
446	120646	8677.1436	10.843312
447	121030	8676.9911	10.843121
448	121412	8676.8385	10.842931
449	121794	8676.6859	10.84274
450	122177	8676.5333	10.842549
451	122558	8676.3807	10.842358
452	122940	8676.2281	10.842168
453	123321	8676.0755	10.841977
454	123702	8675.9229	10.841786
455	124082	8675.7704	10.841596
456	124462	8675.6178	10.841405
457	124840	8675.4652	10.841214
458	125220	8675.3126	10.841024
459	125598	8675.16	10.840833
460	125976	8675.0074	10.840642
461	126354	8674.8548	10.840452
462	126730	8674.7022	10.840261
463	127107	8674.5497	10.84007
464	127483	8674.3971	10.83988
465	127859	8674.2445	10.839689
466	128234	8674.0919	10.839498
467	128610	8673.9393	10.839308
468	128984	8673.7867	10.839117
469	129358	8673.6341	10.838926
470	129732	8673.4815	10.838736
471	130104	8673.329	10.838545
472	130476	8673.1764	10.838354
473	130849	8673.0238	10.838164
474	131220	8672.8712	10.837973
475	131591	8672.7186	10.837782
476	131962	8672.566	10.837591
477	132332	8672.4134	10.837401
478	132701	8672.2608	10.83721
479	133070	8672.1082	10.837019
480	133438	8671.9557	10.836829
481	133806	8671.8031	10.836638
482	134174	8671.6505	10.836447
483	134540	8671.4979	10.836257
484	134906	8671.3453	10.836066
485	135272	8671.1927	10.835875
486	135637	8671.0401	10.835685
487	136002	8670.8875	10.835494
488	136366	8670.735	10.835303
489	136729	8670.5824	10.835113
490	137092	8670.4298	10.834922
491	137454	8670.2772	10.834731
492	137816	8670.1246	10.834541
493	138176	8669.972	10.83435
494	138536	8669.8194	10.834159
495	138896	8669.6668	10.833969
496	139256	8669.5143	10.833778
497	139614	8669.3617	10.833587
498	139972	8669.2091	10.833397
499	140328	8669.0565	10.833206
500	140684	8668.9039	10.833015
501	141041	8668.7513	10.832824
502	141396	8668.5987	10.832634
503	141750	8668.4461	10.832443
504	142104	8668.2936	10.832252
505	142457	8668.141	10.832062
506	142810	8667.9884	10.831871
507	143161	8667.8358	10.83168
508	143512	8667.6832	10.83149
509	143862	8667.5306	10.831299
510	144212	8667.378	10.831108
511	144561	8667.2254	10.830918
512	144909	8667.0728	10.830727
513	145256	8666.9203	10.830536
514	145603	8666.7677	10.830346
515	145949	8666.6151	10.830155
516	146294	8666.4625	10.829964
517	146638	8666.3099	10.829774
518	146982	8666.1573	10.829583
519	147325	8666.0047	10.829392
520	147668	8665.8521	10.829202
521	148009	8665.6996	10.829011
522	148349	8665.547	10.82882
523	148689	8665.3944	10.82863
524	149028	8665.2418	10.828439
525	149366	8665.0892	10.828248
526	149704	8664.9366	10.828057
527	150040	8664.784	10.827867
528	150376	8664.6314	10.827676
529	150712	8664.4789	10.827485
530	151046	8664.3263	10.827295
531	151379	8664.1737	10.827104
532	151712	8664.0211	10.826913
533	152044	8663.8685	10.826723
534	152375	8663.7159	10.826532
535	152705	8663.5633	10.826341
536	153034	8663.4107	10.826151
537	153363	8663.2582	10.82596
538	153690	8663.1056	10.825769
539	154018	8662.953	10.825579
540	154344	8662.8004	10.825388
541	154669	8662.6478	10.825197
542	154994	8662.4952	10.825007
543	155317	8662.3426	10.824816
544	155640	8662.19	10.824625
545	155962	8662.0374	10.824435
546	156283	8661.8849	10.824244
547	156603	8661.7323	10.824053
548	156923	8661.5797	10.823863
549	157242	8661.4271	10.823672
550	157560	8661.2745	10.823481
551	157877	8661.1219	10.82329
552	158192	8660.9693	10.8231
553	158508	8660.8167	10.822909
554	158822	8660.6642	10.822718
555	159136	8660.5116	10.822528
556	159450	8660.359	10.822337
557	159762	8660.2064	10.822146
558	160073	8660.0538	10.821956
559	160384	8659.9012	10.821765
560	160693	8659.7486	10.821574
561	161002	8659.596	10.821384
562	161310	8659.4435	10.821193
563	161618	8659.2909	10.821002
564	161924	8659.1383	10.820812
565	162230	8658.9857	10.820621
566	162534	8658.8331	10.82043
567	162839	8658.6805	10.82024
568	163142	8658.5279	10.820049
569	163444	8658.3753	10.819858
570	163746	8658.2228	10.819668
571	164048	8658.0702	10.819477
572	164348	8657.9176	10.819286
573	164647	8657.765	10.819096
574	164946	8657.6124	10.818905
575	165244	8657.4598	10.818714
576	165542	8657.3072	10.818523
577	165838	8657.1546	10.818333
578	166134	8657.002	10.818142
579	166428	8656.8495	10.817951
580	166723	8656.6969	10.817761
581	167016	8656.5443	10.81757
582	167310	8656.3917	10.817379
583	167602	8656.2391	10.817189
584	167893	8656.0865	10.816998
585	168184	8655.9339	10.816807
586	168474	8655.7813	10.816617
587	168764	8655.6288	10.816426
588	169052	8655.4762	10.816235
589	169340	8655.3236	10.816045
590	169628	8655.171	10.815854
591	169914	8655.0184	10.815663
592	170200	8654.8658	10.815473
593	170486	8654.7132	10.815282
594	170771	8654.5606	10.815091
595	171055	8654.4081	10.814901
596	171338	8654.2555	10.81471
597	171622	8654.1029	10.814519
598	171904	8653.9503	10.814329
599	172186	8653.7977	10.814138
600	172466	8653.6451	10.813947
601	172747	8653.4925	10.813756
602	173027	8653.3399	10.813566
603	173306	8653.1873	10.813375
604	173586	8653.0348	10.813184
605	173864	8652.8822	10.812994
606	174141	8652.7296	10.812803
607	174418	8652.577	10.812612
608	174695	8652.4244	10.812422
609	174970	8652.2718	10.812231
610	175246	8652.1192	10.81204
611	175521	8651.9666	10.81185
612	175796	8651.8141	10.811659
613	176070	8651.6615	10.811468
614	176342	8651.5089	10.811278
615	176616	8651.3563	10.811087
616	176888	8651.2037	10.810896
617	177160	8651.0511	10.810706
618	177430	8650.8985	10.810515
619	177702	8650.7459	10.810324
620	177972	8650.5934	10.810134
621	178242	8650.4408	10.809943
622	178511	8650.2882	10.809752
623	178780	8650.1356	10.809562
624	179048	8649.983	10.809371
625	179316	8649.8304	10.80918
626	179583	8649.6778	10.808989
627	179850	8649.5252	10.808799
628	180117	8649.3727	10.808608
629	180383	8649.2201	10.808417
630	180648	8649.0675	10.808227
631	180914	8648.9149	10.808036
632	181178	8648.7623	10.807845
633	181442	8648.6097	10.807655
634	181706	8648.4571	10.807464
635	181970	8648.3045	10.807273
636	182232	8648.1519	10.807083
637	182495	8647.9994	10.806892
638	182757	8647.8468	10.806701
639	183018	8647.6942	10.806511
640	183280	8647.5416	10.80632
641	183540	8647.389	10.806129
642	183800	8647.2364	10.805939
643	184060	8647.0838	10.805748
644	184320	8646.9312	10.805557
645	184578	8646.7787	10.805367
646	184837	8646.6261	10.805176
647	185095	8646.4735	10.804985
648	185352	8646.3209	10.804795
649	185610	8646.1683	10.804604
650	185866	8646.0157	10.804413
651	186122	8645.8631	10.804222
652	186378	8645.7105	10.804032
653	186634	8645.558	10.803841
654	186888	8645.4054	10.80365
655	187143	8645.2528	10.80346
656	187397	8645.1002	10.803269
657	187650	8644.9476	10.803078
658	187904	8644.795	10.802888
659	188156	8644.6424	10.802697
660	188408	8644.4898	10.802506
661	188660	8644.3373	10.802316
662	188910	8644.1847	10.802125
663	189162	8644.0321	10.801934
664	189412	8643.8795	10.801744
665	189661	8643.7269	10.801553
666	189910	8643.5743	10.801362
667	190159	8643.4217	10.801172
668	190407	8643.2691	10.800981
669	190655	8643.1165	10.80079
670	190902	8642.964	10.8006
671	191148	8642.8114	10.800409
672	191394	8642.6588	10.800218
673	191640	8642.5062	10.800028
674	191886	8642.3536	10.799837
675	192130	8642.201	10.799646
676	192374	8642.0484	10.799455
677	192617	8641.8958	10.799265
678	192860	8641.7433	10.799074
679	193102	8641.5907	10.798883
680	193344	8641.4381	10.798693
681	193584	8641.2855	10.798502
682	193826	8641.1329	10.798311
683	194066	8640.9803	10.798121
684	194304	8640.8277	10.79793
685	194543	8640.6751	10.797739
686	194782	8640.5226	10.797549
687	195019	8640.37	10.797358
688	195256	8640.2174	10.797167
689	195492	8640.0648	10.796977
690	195728	8639.9122	10.796786
691	195963	8639.7596	10.796595
692	196197	8639.607	10.796405
693	196430	8639.4544	10.796214
694	196664	8639.3019	10.796023
695	196896	8639.1493	10.795833
696	197128	8638.9967	10.795642
697	197359	8638.8441	10.795451
698	197590	8638.6915	10.795261
699	197819	8638.5389	10.79507
700	198048	8638.3863	10.794879
701	198276	8638.2337	10.794688
702	198504	8638.0811	10.794498
703	198730	8637.9286	10.794307
704	198957	8637.776	10.794116
705	199182	8637.6234	10.793926
706	199407	8637.4708	10.793735
707	199631	8637.3182	10.793544
708	199854	8637.1656	10.793354
709	200077	8637.013	10.793163
710	200298	8636.8604	10.792972
711	200520	8636.7079	10.792782
712	200740	8636.5553	10.792591
713	200960	8636.4027	10.7924
714	201178	8636.2501	10.79221
715	201396	8636.0975	10.792019
716	201614	8635.9449	10.791828
717	201830	8635.7923	10.791638
718	202046	8635.6397	10.791447
719	202261	8635.4872	10.791256
720	202475	8635.3346	10.791066
721	202688	8635.182	10.790875
722	202901	8635.0294	10.790684
723	203113	8634.8768	10.790494
724	203324	8634.7242	10.790303
725	203534	8634.5716	10.790112
726	203744	8634.419	10.789921
727	203952	8634.2665	10.789731
728	204160	8634.1139	10.78954
729	204368	8633.9613	10.789349
730	204574	8633.8087	10.789159
731	204780	8633.6561	10.788968
732	204984	8633.5035	10.788777
733	205188	8633.3509	10.788587
734	205392	8633.1983	10.788396
735	205594	8633.0457	10.788205
736	205796	8632.8932	10.788015
737	205996	8632.7406	10.787824
738	206196	8632.588	10.787633
739	206396	8632.4354	10.787443
740	206594	8632.2828	10.787252
741	206792	8632.1302	10.787061
742	206989	8631.9776	10.786871
743	207185	8631.825	10.78668
744	207380	8631.6725	10.786489
745	207575	8631.5199	10.786299
746	207769	8631.3673	10.786108
747	207962	8631.2147	10.785917
748	208154	8631.0621	10.785727
749	208346	8630.9095	10.785536
750	208537	8630.7569	10.785345
751	208727	8630.6043	10.785154
752	208916	8630.4518	10.784964
753	209106	8630.2992	10.784773
754	209294	8630.1466	10.784582
755	209480	8629.994	10.784392
756	209667	8629.8414	10.784201
757	209853	8629.6888	10.78401
758	210038	8629.5362	10.78382
759	210223	8629.3836	10.783629
760	210406	8629.2311	10.783438
761	210590	8629.0785	10.783248
762	210772	8628.9259	10.783057
763	210954	8628.7733	10.782866
764	211135	8628.6207	10.782676
765	211316	8628.4681	10.782485
766	211496	8628.3155	10.782294
767	211674	8628.1629	10.782104
768	211853	8628.0103	10.781913
769	212031	8627.8578	10.781722
770	212208	8627.7052	10.781532
771	212385	8627.5526	10.781341
772	212562	8627.4	10.78115
773	212738	8627.2474	10.78096
774	212912	8627.0948	10.780769
775	213086	8626.9422	10.780578
776	213261	8626.7896	10.780387
777	213434	8626.6371	10.780197
778	213607	8626.4845	10.780006
779	213780	8626.3319	10.779815
780	213951	8626.1793	10.779625
781	214122	8626.0267	10.779434
782	214294	8625.8741	10.779243
783	214464	8625.7215	10.779053
784	214634	8625.5689	10.778862
785	214803	8625.4164	10.778671
786	214972	8625.2638	10.778481
787	215140	8625.1112	10.77829
788	215309	8624.9586	10.778099
789	215476	8624.806	10.777909
790	215644	8624.6534	10.777718
791	215810	8624.5008	10.777527
792	215977	8624.3482	10.777337
793	216143	8624.1957	10.777146
794	216309	8624.0431	10.776955
795	216474	8623.8905	10.776765
796	216639	8623.7379	10.776574
797	216804	8623.5853	10.776383
798	216968	8623.4327	10.776193
799	217132	8623.2801	10.776002
800	217296	8623.1275	10.775811
801	217460	8622.9749	10.77562
802	217622	8622.8224	10.77543
803	217785	8622.6698	10.775239
804	217948	8622.5172	10.775048
805	218110	8622.3646	10.774858
806	218272	8622.212	10.774667
807	218434	8622.0594	10.774476
808	218596	8621.9068	10.774286
809	218757	8621.7542	10.774095
810	218918	8621.6017	10.773904
811	219080	8621.4491	10.773714
812	219240	8621.2965	10.773523
813	219400	8621.1439	10.773332
814	219561	8620.9913	10.773142
815	219721	8620.8387	10.772951
816	219881	8620.6861	10.77276
817	220041	8620.5335	10.77257
818	220200	8620.381	10.772379
819	220360	8620.2284	10.772188
820	220520	8620.0758	10.771998
821	220680	8619.9232	10.771807
822	220838	8619.7706	10.771616
823	220998	8619.618	10.771426
824	221157	8619.4654	10.771235
825	221316	8619.3128	10.771044
826	221475	8619.1603	10.770853
827	221634	8619.0077	10.770663
828	221792	8618.8551	10.770472
829	221951	8618.7025	10.770281
830	222110	8618.5499	10.770091
831	222268	8618.3973	10.7699
832	222426	8618.2447	10.769709
833	222585	8618.0921	10.769519
834	222744	8617.9395	10.769328
835	222902	8617.787	10.769137
836	223060	8617.6344	10.768947
837	223219	8617.4818	10.768756
838	223377	8617.3292	10.768565
839	223536	8617.1766	10.768375
840	223694	8617.024	10.768184
841	223852	8616.8714	10.767993
842	224011	8616.7188	10.767803
843	224170	8616.5663	10.767612
844	224328	8616.4137	10.767421
845	224486	8616.2611	10.767231
846	224644	8616.1085	10.76704
847	224802	8615.9559	10.766849
848	224962	8615.8033	10.766659
849	225120	8615.6507	10.766468
850	225278	8615.4981	10.766277
851	225437	8615.3456	10.766086
852	225595	8615.193	10.765896
853	225754	8615.0404	10.765705
854	225913	8614.8878	10.765514
855	226072	8614.7352	10.765324
856	226230	8614.5826	10.765133
857	226390	8614.43	10.764942
858	226548	8614.2774	10.764752
859	226707	8614.1248	10.764561
860	226866	8613.9723	10.76437
861	227024	8613.8197	10.76418
862	227184	8613.6671	10.763989
863	227342	8613.5145	10.763798
864	227502	8613.3619	10.763608
865	227660	8613.2093	10.763417
866	227820	8613.0567	10.763226
867	227979	8612.9041	10.763036
868	228138	8612.7516	10.762845
869	228298	8612.599	10.762654
870	228456	8612.4464	10.762464
